00,118,2016,1.0,629.28
01,94,2016,0.028893849206349208,478.00
02,92,2016,1.0,442.33
03,1255,2016,1.0,7231.03
04,110,2016,0.9113343253968254,641.39
05,113,2016,1.0,590.80
06,100,2016,1.0,520.04
07,519,2016,1.0,3108.14
08,524,2016,1.0,3116.23
09,444,2016,1.0,2421.74
10,404,2016,0.39867424242424243,2045.87
11,428,2016,1.0,2340.67
12,94,2016,1.0,472.55
13,2015,2016,1.0,12905.77
14,96,2016,1.0,489.43
15,227,2016,1.0,1075.321
16,100,2016,1.0,530.56
17,92,2016,0.5699786324786325,477.20
18,969,2016,1.0,5139.80
19,93,2016,1.0,481.63